UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast,avg_wind_production_forecast
2019-01-03 09:00,199.0,239.0,17.0,868.0,19.0,319.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 10:00,199.0,266.0,17.0,851.0,22.0,325.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 11:00,199.0,286.0,17.0,776.0,21.0,340.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 12:00,199.0,272.0,17.0,686.0,18.0,406.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 13:00,199.0,256.0,17.0,739.0,12.0,430.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 14:00,200.0,266.0,17.0,689.0,4.0,433.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 15:00,199.0,279.0,18.0,759.0,0.0,428.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 16:00,199.0,278.0,20.0,824.0,0.0,398.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 17:00,199.0,302.0,20.0,843.0,0.0,345.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 18:00,199.0,308.0,21.0,879.0,0.0,317.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 19:00,199.0,300.0,21.0,891.0,0.0,290.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 20:00,199.0,304.0,19.0,843.0,0.0,237.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 21:00,199.0,304.0,18.0,790.0,0.0,255.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 22:00,199.0,305.0,20.0,625.0,0.0,288.0,40.0,0.0,46.0,0.0,0.0
2019-01-03 23:00,200.0,306.0,20.0,217.0,0.0,333.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 00:00,199.0,307.0,19.0,187.0,0.0,374.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 01:00,199.0,307.0,20.0,181.0,0.0,386.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 02:00,200.0,306.0,20.0,185.0,0.0,386.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 03:00,199.0,305.0,21.0,193.0,0.0,405.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 04:00,199.0,302.0,27.0,227.0,0.0,385.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 05:00,199.0,301.0,27.0,386.0,0.0,396.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 06:00,199.0,302.0,26.0,597.0,0.0,406.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 07:00,199.0,303.0,23.0,682.0,6.0,430.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 08:00,199.0,302.0,21.0,716.0,14.0,440.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 09:00,199.0,307.0,18.0,697.0,18.0,446.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 10:00,200.0,310.0,18.0,700.0,21.0,439.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 11:00,199.0,309.0,18.0,710.0,19.0,435.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 12:00,200.0,310.0,18.0,691.0,14.0,418.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 13:00,199.0,302.0,18.0,685.0,9.0,434.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 14:00,200.0,302.0,18.0,718.0,3.0,436.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 15:00,199.0,301.0,18.0,779.0,0.0,423.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 16:00,199.0,294.0,20.0,829.0,0.0,419.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 17:00,199.0,272.0,20.0,790.0,0.0,426.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 18:00,199.0,302.0,20.0,751.0,0.0,408.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 19:00,199.0,302.0,20.0,704.0,0.0,402.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 20:00,199.0,302.0,19.0,695.0,0.0,365.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 21:00,199.0,301.0,21.0,645.0,0.0,356.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 22:00,199.0,301.0,20.0,534.0,0.0,334.0,40.0,0.0,44.0,0.0,0.0
2019-01-04 23:00,199.0,303.0,20.0,317.0,0.0,333.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 00:00,199.0,303.0,20.0,170.0,0.0,384.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 01:00,199.0,302.0,17.0,159.0,0.0,375.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 02:00,199.0,301.0,17.0,182.0,0.0,349.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 03:00,200.0,300.0,23.0,186.0,0.0,326.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 04:00,199.0,302.0,24.0,185.0,0.0,298.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 05:00,200.0,303.0,24.0,403.0,0.0,262.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 06:00,199.0,320.0,22.0,546.0,0.0,214.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 07:00,200.0,319.0,21.0,691.0,1.0,157.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 08:00,200.0,319.0,21.0,737.0,3.0,124.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 09:00,200.0,304.0,19.0,817.0,4.0,102.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 10:00,200.0,318.0,19.0,823.0,4.0,89.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 11:00,200.0,329.0,18.0,766.0,3.0,100.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 12:00,199.0,338.0,18.0,771.0,2.0,111.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 13:00,199.0,385.0,18.0,756.0,1.0,139.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 14:00,199.0,460.0,18.0,666.0,0.0,170.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 15:00,199.0,530.0,18.0,677.0,0.0,113.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 16:00,200.0,529.0,18.0,751.0,0.0,99.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 17:00,199.0,529.0,17.0,714.0,0.0,105.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 18:00,200.0,529.0,16.0,731.0,0.0,118.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 19:00,200.0,528.0,17.0,693.0,0.0,164.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 20:00,199.0,528.0,18.0,687.0,0.0,168.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 21:00,200.0,521.0,21.0,618.0,0.0,183.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 22:00,200.0,511.0,22.0,370.0,0.0,195.0,40.0,0.0,46.0,0.0,0.0
2019-01-05 23:00,199.0,429.0,21.0,221.0,0.0,193.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 00:00,198.0,429.0,21.0,248.0,0.0,155.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 01:00,199.0,428.0,21.0,244.0,0.0,138.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 02:00,199.0,429.0,21.0,243.0,0.0,129.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 03:00,199.0,439.0,21.0,228.0,0.0,168.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 04:00,199.0,438.0,24.0,209.0,0.0,204.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 05:00,199.0,456.0,24.0,315.0,0.0,181.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 06:00,199.0,457.0,21.0,450.0,0.0,171.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 07:00,200.0,458.0,16.0,488.0,4.0,159.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 08:00,200.0,458.0,17.0,542.0,8.0,173.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 09:00,200.0,458.0,17.0,649.0,13.0,193.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 10:00,199.0,459.0,18.0,644.0,16.0,244.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 11:00,200.0,458.0,17.0,580.0,16.0,308.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 12:00,199.0,458.0,17.0,416.0,13.0,372.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 13:00,199.0,458.0,17.0,365.0,8.0,383.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 14:00,199.0,458.0,17.0,333.0,3.0,369.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 15:00,198.0,456.0,17.0,390.0,0.0,373.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 16:00,199.0,442.0,18.0,498.0,0.0,344.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 17:00,200.0,442.0,19.0,525.0,0.0,336.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 18:00,199.0,442.0,18.0,518.0,0.0,362.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 19:00,199.0,442.0,19.0,541.0,0.0,318.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 20:00,200.0,441.0,18.0,575.0,0.0,273.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 21:00,200.0,433.0,20.0,492.0,0.0,309.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 22:00,200.0,432.0,20.0,218.0,0.0,351.0,40.0,0.0,46.0,0.0,0.0
2019-01-06 23:00,199.0,432.0,20.0,198.0,0.0,305.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 00:00,198.0,433.0,19.0,176.0,0.0,306.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 01:00,152.0,433.0,19.0,179.0,0.0,353.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 02:00,146.0,433.0,19.0,190.0,0.0,370.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 03:00,146.0,433.0,22.0,219.0,0.0,323.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 04:00,146.0,442.0,27.0,208.0,0.0,324.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 05:00,159.0,487.0,27.0,425.0,0.0,333.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 06:00,198.0,528.0,25.0,609.0,0.0,356.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 07:00,200.0,527.0,25.0,687.0,4.0,354.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 08:00,198.0,528.0,22.0,763.0,9.0,345.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 09:00,199.0,528.0,20.0,783.0,14.0,316.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 10:00,201.0,528.0,18.0,821.0,17.0,297.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 11:00,199.0,529.0,18.0,847.0,16.0,279.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 12:00,199.0,529.0,19.0,755.0,13.0,313.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 13:00,200.0,529.0,19.0,701.0,8.0,341.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 14:00,200.0,530.0,19.0,696.0,3.0,320.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 15:00,200.0,529.0,21.0,813.0,0.0,295.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 16:00,200.0,530.0,23.0,835.0,0.0,258.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 17:00,199.0,530.0,23.0,841.0,0.0,243.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 18:00,200.0,530.0,24.0,848.0,0.0,235.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 19:00,200.0,530.0,24.0,827.0,0.0,200.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 20:00,199.0,530.0,22.0,740.0,0.0,194.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 21:00,200.0,504.0,18.0,664.0,0.0,158.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 22:00,200.0,459.0,20.0,551.0,0.0,165.0,40.0,0.0,46.0,0.0,0.0
2019-01-07 23:00,199.0,441.0,19.0,225.0,0.0,151.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 00:00,200.0,439.0,19.0,217.0,0.0,127.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 01:00,200.0,439.0,20.0,213.0,0.0,112.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 02:00,200.0,439.0,19.0,223.0,0.0,65.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 03:00,199.0,439.0,21.0,258.0,0.0,32.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 04:00,200.0,442.0,27.0,250.0,0.0,29.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 05:00,201.0,488.0,26.0,472.0,0.0,19.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 06:00,200.0,529.0,25.0,726.0,0.0,19.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 07:00,199.0,528.0,24.0,738.0,2.0,23.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 08:00,200.0,529.0,22.0,749.0,4.0,17.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 09:00,200.0,529.0,20.0,774.0,5.0,16.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 10:00,200.0,529.0,18.0,799.0,5.0,32.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 11:00,198.0,529.0,18.0,842.0,5.0,57.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 12:00,200.0,529.0,18.0,841.0,4.0,92.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 13:00,199.0,530.0,18.0,869.0,3.0,128.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 14:00,200.0,530.0,18.0,848.0,1.0,163.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 15:00,200.0,530.0,19.0,941.0,0.0,188.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 16:00,200.0,530.0,19.0,857.0,0.0,198.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 17:00,200.0,531.0,19.0,856.0,0.0,227.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 18:00,199.0,531.0,19.0,840.0,0.0,228.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 19:00,199.0,531.0,19.0,786.0,0.0,243.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 20:00,198.0,531.0,19.0,774.0,0.0,263.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 21:00,199.0,530.0,21.0,578.0,0.0,263.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 22:00,199.0,483.0,20.0,413.0,0.0,274.0,40.0,0.0,44.0,0.0,0.0
2019-01-08 23:00,198.0,436.0,20.0,195.0,0.0,312.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 00:00,197.0,435.0,20.0,168.0,0.0,288.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 01:00,197.0,435.0,17.0,142.0,0.0,268.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 02:00,198.0,436.0,17.0,170.0,0.0,207.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 03:00,198.0,436.0,21.0,181.0,0.0,163.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 04:00,198.0,439.0,22.0,225.0,0.0,107.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 05:00,199.0,485.0,22.0,482.0,0.0,102.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 06:00,198.0,528.0,22.0,741.0,0.0,109.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 07:00,198.0,529.0,20.0,788.0,3.0,113.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 08:00,200.0,530.0,18.0,762.0,7.0,134.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 09:00,199.0,530.0,18.0,753.0,12.0,134.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 10:00,198.0,530.0,19.0,781.0,15.0,107.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 11:00,198.0,529.0,20.0,822.0,15.0,94.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 12:00,198.0,528.0,18.0,789.0,14.0,99.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 13:00,199.0,529.0,18.0,823.0,10.0,116.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 14:00,200.0,529.0,17.0,812.0,4.0,192.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 15:00,200.0,529.0,17.0,783.0,0.0,273.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 16:00,199.0,530.0,18.0,823.0,0.0,311.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 17:00,200.0,530.0,18.0,798.0,0.0,321.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 18:00,200.0,531.0,18.0,787.0,0.0,328.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 19:00,200.0,531.0,18.0,671.0,0.0,330.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 20:00,200.0,531.0,17.0,637.0,0.0,343.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 21:00,199.0,526.0,20.0,512.0,0.0,388.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 22:00,200.0,477.0,21.0,345.0,0.0,386.0,40.0,0.0,44.0,0.0,0.0
2019-01-09 23:00,201.0,432.0,20.0,221.0,0.0,376.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 00:00,200.0,432.0,21.0,187.0,0.0,390.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 01:00,200.0,434.0,21.0,187.0,0.0,405.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 02:00,199.0,433.0,20.0,170.0,0.0,411.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 03:00,199.0,431.0,22.0,164.0,0.0,415.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 04:00,198.0,439.0,27.0,167.0,0.0,427.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 05:00,198.0,488.0,26.0,422.0,0.0,422.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 06:00,199.0,530.0,24.0,647.0,0.0,432.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 07:00,199.0,531.0,22.0,646.0,2.0,440.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 08:00,200.0,531.0,22.0,689.0,5.0,445.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 09:00,199.0,534.0,21.0,684.0,7.0,440.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 10:00,196.0,490.0,20.0,705.0,9.0,418.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 11:00,196.0,447.0,19.0,744.0,8.0,409.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 12:00,198.0,449.0,18.0,721.0,7.0,432.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 13:00,198.0,449.0,17.0,821.0,4.0,431.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 14:00,198.0,449.0,17.0,864.0,2.0,433.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 15:00,199.0,449.0,19.0,917.0,0.0,430.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 16:00,199.0,449.0,20.0,951.0,0.0,413.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 17:00,201.0,457.0,19.0,954.0,0.0,413.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 18:00,200.0,508.0,17.0,892.0,0.0,395.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 19:00,199.0,531.0,17.0,757.0,0.0,386.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 20:00,199.0,532.0,19.0,630.0,0.0,390.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 21:00,199.0,517.0,21.0,572.0,0.0,373.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 22:00,199.0,448.0,20.0,369.0,0.0,392.0,40.0,0.0,44.0,0.0,0.0
2019-01-10 23:00,199.0,430.0,20.0,214.0,0.0,381.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 00:00,198.0,430.0,20.0,226.0,0.0,364.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 01:00,152.0,429.0,18.0,200.0,0.0,385.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 02:00,153.0,429.0,19.0,189.0,0.0,390.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 03:00,152.0,433.0,21.0,197.0,0.0,388.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 04:00,152.0,439.0,24.0,197.0,0.0,396.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 05:00,159.0,489.0,23.0,329.0,0.0,406.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 06:00,197.0,531.0,21.0,518.0,0.0,392.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 07:00,199.0,530.0,19.0,651.0,6.0,413.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 08:00,199.0,530.0,18.0,651.0,13.0,415.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 09:00,199.0,529.0,18.0,637.0,19.0,412.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 10:00,199.0,448.0,17.0,704.0,22.0,399.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 11:00,198.0,457.0,18.0,706.0,20.0,376.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 12:00,199.0,518.0,18.0,677.0,16.0,358.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 13:00,197.0,522.0,17.0,643.0,11.0,339.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 14:00,199.0,530.0,17.0,629.0,4.0,340.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 15:00,199.0,528.0,18.0,734.0,0.0,337.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 16:00,199.0,523.0,20.0,799.0,0.0,304.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 17:00,200.0,530.0,20.0,804.0,0.0,280.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 18:00,200.0,531.0,20.0,794.0,0.0,261.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 19:00,198.0,530.0,22.0,760.0,0.0,235.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 20:00,199.0,531.0,20.0,667.0,0.0,233.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 21:00,200.0,529.0,19.0,533.0,0.0,249.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 22:00,200.0,488.0,20.0,356.0,0.0,238.0,40.0,0.0,44.0,0.0,0.0
2019-01-11 23:00,201.0,460.0,20.0,268.0,0.0,215.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 00:00,201.0,459.0,20.0,196.0,0.0,221.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 01:00,199.0,456.0,20.0,205.0,0.0,223.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 02:00,199.0,456.0,20.0,202.0,0.0,217.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 03:00,200.0,456.0,21.0,201.0,0.0,220.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 04:00,199.0,459.0,26.0,204.0,0.0,240.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 05:00,198.0,489.0,25.0,273.0,0.0,254.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 06:00,199.0,530.0,22.0,392.0,0.0,284.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 07:00,200.0,530.0,20.0,420.0,2.0,270.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 08:00,198.0,531.0,19.0,440.0,7.0,288.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 09:00,198.0,532.0,18.0,460.0,11.0,236.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 10:00,198.0,532.0,17.0,475.0,13.0,199.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 11:00,198.0,532.0,17.0,434.0,12.0,209.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 12:00,198.0,531.0,17.0,396.0,11.0,219.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 13:00,199.0,531.0,17.0,411.0,8.0,205.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 14:00,199.0,531.0,17.0,383.0,3.0,193.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 15:00,199.0,530.0,17.0,384.0,0.0,188.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 16:00,199.0,531.0,17.0,422.0,0.0,179.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 17:00,199.0,531.0,17.0,394.0,0.0,175.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 18:00,199.0,530.0,17.0,425.0,0.0,140.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 19:00,199.0,530.0,17.0,436.0,0.0,114.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 20:00,199.0,528.0,18.0,449.0,0.0,82.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 21:00,199.0,483.0,21.0,360.0,0.0,73.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 22:00,199.0,451.0,20.0,221.0,0.0,76.0,40.0,0.0,44.0,0.0,0.0
2019-01-12 23:00,199.0,452.0,21.0,225.0,0.0,71.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 00:00,199.0,453.0,21.0,193.0,0.0,83.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 01:00,199.0,453.0,18.0,194.0,0.0,58.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 02:00,199.0,452.0,18.0,216.0,0.0,29.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 03:00,199.0,452.0,19.0,222.0,0.0,12.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 04:00,199.0,455.0,21.0,210.0,0.0,12.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 05:00,199.0,441.0,20.0,229.0,0.0,6.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 06:00,199.0,441.0,18.0,272.0,0.0,14.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 07:00,199.0,490.0,17.0,411.0,4.0,35.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 08:00,199.0,533.0,17.0,437.0,10.0,31.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 09:00,199.0,533.0,18.0,430.0,17.0,38.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 10:00,199.0,531.0,18.0,445.0,21.0,28.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 11:00,199.0,531.0,19.0,431.0,22.0,31.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 12:00,199.0,528.0,18.0,401.0,19.0,19.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 13:00,199.0,525.0,20.0,400.0,14.0,13.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 14:00,199.0,524.0,20.0,394.0,5.0,20.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 15:00,199.0,523.0,17.0,429.0,0.0,12.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 16:00,199.0,524.0,17.0,452.0,0.0,11.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 17:00,199.0,525.0,17.0,449.0,0.0,9.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 18:00,199.0,527.0,17.0,464.0,0.0,14.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 19:00,199.0,529.0,16.0,459.0,0.0,33.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 20:00,199.0,524.0,17.0,404.0,0.0,50.0,40.0,0.0,44.0,0.0,0.0
2019-01-13 21:00,196.0,483.0,20.0,337.0,0.0,68.0,40.0,0.0,44.0,0.0,0.0
